address,amount
0x742d35Cc6734C0532925a3b8D8f40d1b6a6C9D7A,100.0
0x8ba1f109551bD432803012645Hac136c9b7C75f,50.5
0x90F79bf6EB2c4f870365E785982E1f101E93b906,25.25
0xdD2FD4581271e230360230F9337D5c0430Bf44C0,75.0
0xbDA5747bFD65F08deb54cb465eB87D40e51B197E,200.0
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,150.0
0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,80.25
0x976EA74026E726554dB657fA54763abd0C3a0aa9,90.5
0x14791697260E4c9A71f18484C9f997B308e59325,45.75
0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,110.0
